attendance,financial_situation,learning_environment,health,grades
87,5,4,5,92
90,5,4,4,88
96,5,4,3,90
95,4,5,3,93
95,4,5,4,97
90,3,5,4,97
86,5,5,5,97
79,3,4,5,77
77,4,4,5,93
80,5,4,4,87
95,3,4,3,98
100,4,5,5,96
98,3,3,5,92
96,5,5,4,86
85,5,5,3,85
88,4,4,4,88
91,4,5,5,90
93,3,5,5,88
84,4,5,4,95
82,3,4,5,95
97,5,5,3,78
94,5,5,3,79
92,4,5,5,78
85,4,4,5,88
89,3,4,4,85
90,5,5,5,91
94,4,4,3,85
88,4,5,3,84
93,3,5,4,87
90,5,3,5,86
84,4,4,5,90
92,5,5,4,93
86,3,4,3,80
87,4,5,4,85
95,5,4,5,94
98,4,5,3,90
82,5,4,4,88
83,4,4,3,84
97,5,5,5,95
99,3,4,4,91
100,4,5,4,92
96,5,4,5,94
91,3,5,3,87
92,4,5,5,89
88,5,4,4,91
85,4,5,5,90
90,3,4,3,82
95,5,5,4,92
87,4,5,3,86
89,5,4,4,88
93,3,5,4,89
91,4,4,5,90
84,5,3,4,87
88,4,5,5,91
90,5,4,3,88
96,4,5,4,93
83,3,4,5,86
87,4,4,3,85
98,5,5,3,92
94,4,5,5,95
95,3,4,5,91
89,4,5,4,89
91,5,4,5,93
92,4,4,3,87
97,5,5,5,96
96,4,5,4,95
93,3,4,3,90
91,4,5,4,92
90,5,5,5,94
88,4,5,3,89
85,3,4,5,88
94,5,4,4,92
92,4,5,5,93
97,3,5,4,91
99,5,4,3,90
95,4,5,4,92
90,3,4,5,87
87,5,5,4,90
96,4,5,3,92
91,4,5,5,94
93,5,4,4,91
89,4,4,5,90
97,3,5,5,95
94,4,5,3,88
92,5,4,4,93
91,4,5,5,94
95,3,4,4,91
89,5,5,3,90
88,4,4,5,89
87,5,5,4,91
90,3,4,3,86
93,4,5,5,92
